3146	947
3861	6955
3726	5415
9054	8540
6756	2544
2569	7575
1055	1772
3907	8487
6932	9253
4151	5812
6422	7428
4180	1536
7487	3432
5166	6197
2785	3496
7669	2285
6658	8710
2241	1570
1632	1013
7606	8104
6095	6285
9178	2809
881	4829
768	4528
758	242
9356	2025
225	9893
9653	5815
8624	5882
8316	7719
2357	1639
7897	8532
889	1091
2860	4027
5479	3232
9924	8609
3503	1162
1923	1745
9743	6913
9046	2043
9009	4964
2814	9163
9545	2831
4200	151
6599	3048
7693	5740
9023	4117
48	6761
4438	2001
428	508
8114	511
1860	589
3088	7358
1834	7337
8908	3951
3472	6161
4957	7844
2677	1522
8426	7002
8057	6070
2242	3705
8574	6012
766	3866
8007	3941
1642	3608
2305	8959
5245	5931
8138	3798
1648	9474
3429	2600
9500	4816
6813	5688
1139	1561
4423	8998
5210	573
2017	1550
6063	4885
9072	4351
4282	157
4693	9022
3517	4641
5389	8459
6037	9980
469	7202
134	6973
8861	8918
6383	251
9017	4185
9905	9820
6980	7088
7442	1889
7895	1014
8696	7413
915	2174
6987	2438
5278	1869
2006	6548
8921	5384
4329	3321
4641	3451
6953	2040
8388	7738
8853	8409
5030	1661
275	116
1756	1350
1751	5630
9300	3637
7856	369
5106	6495
6593	7567
9803	9867
7079	7336
5339	14
79	8490
4653	9944
3337	650
6611	6110
6183	9314
6547	1802
7541	8203
7561	2946
6265	2186
78	6741
9901	3856
654	8860
55	7038
3292	1310
3634	6038
5453	1621
6791	2665
4744	4992
1591	7036
9625	8377
3810	5933
7120	3050
1922	3622
9394	5866
7401	8288
5936	7933
7210	1771
7006	1947
8338	6987
4681	2016
185	9942
7498	6149
7818	427
1849	4429
3862	1990
894	2787
9016	339
2983	291
4259	4175
9156	4168
6058	9142
1208	2965
3882	3497
1311	4038
2922	3727
2675	3176
8511	4590
965	4070
5741	3771
7854	4998
4246	1791
6507	2117
8100	7547
709	7631
7742	1454
8882	274
3769	757
7509	5109
539	7747
6473	7939
6955	2673
7857	9037
2999	7625
8750	6992
4460	2095
9614	5427
759	6512
6982	4741
2202	1678
9729	2853
7339	5306
5348	2210
3903	388
1441	8549
3298	5952
3500	4828
6543	9419
8613	1993
7664	3869
7268	1051
8735	6671
4864	892
1397	4480
6138	4636
1672	7027
5185	8493
8804	3836
2261	9759
5468	1628
8839	9453
1873	3337
7022	1480
9002	6962
2648	6419
8769	7475
6639	752
5305	3412
9261	8553
5515	584
1592	8610
7115	2531
7976	767
322	4476
832	9377
6127	2708
4080	437
5066	6150
753	4735
4595	2944
39	3139
9951	850
2747	6197
988	1174
1675	2019
8552	2431
3227	6304
6500	4533
6905	7875
5527	145
1863	2047
7238	4805
5199	8869
6251	4430
9987	7033
3506	6877
795	7729
3465	195
7183	4787
7087	7916
4067	1344
4988	4190
3904	188
6897	1250
9268	4465
2423	2019
9364	7123
9688	966
7360	261
7342	6474
9199	3646
1663	1216
8119	3909
217	9965
8377	5059
3350	1775
5334	5801
5753	3820
4126	8336
5920	1074
716	4401
2271	7835
7297	6788
8952	8880
6703	7646
3725	8833
2401	9910
5219	7522
9765	151
7578	5641
8745	2843
9289	2758
834	3878
9908	2003
8888	8882
8492	7036
711	763
5786	3585
3169	3291
805	6411
1885	7734
2110	4620
6662	9529
7353	7531
6922	6911
3631	958
4782	2341
9849	3818
8907	6048
5925	3208
817	5564
8059	6809
1172	311
8237	9052
5019	4478
3665	3294
9995	3687
8631	2434
804	6271
2804	386
513	5557
7954	8981
9652	2280
2135	7010
101	6461
4999	8469
9213	7717
6109	5472
4530	4557
2086	6741
5594	6566
8216	9442
8156	6183
2945	7436
9981	2272
7465	4335
121	2210
342	2726
9691	5291
8376	1799
9402	8487
4987	1538
7429	1972
7096	2746
9015	1462
439	1251
6269	7531
6147	6638
4014	4048
2823	274
2652	4196
6366	572
2981	1132
727	7304
1767	1304
8073	2289
4073	1941
7122	5494
2321	563
4514	8527
7579	5432
6603	7135
9687	2021
6216	4075
6787	856
3085	8155
9205	2612
8484	4926
7792	2412
6267	7780
5418	5846
5115	8295
1067	1390
7314	6138
2084	6857
9996	1814
1444	92
2893	1041
9577	6445
2552	5584
6277	3865
3058	1007
6842	2614
5444	7872
7386	5979
9555	1313
1807	7277
3898	433
4100	5084
5394	5830
5478	8750
6141	1783
761	8283
719	2336
6907	1113
8039	5174
6679	5082
7784	856
6418	436
7592	1751
130	2047
2647	5016
5092	9557
7232	5033
9640	486
6483	2417
2292	9738
6263	2251
167	2059
100	4181
6740	867
9297	5956
2622	195
8873	9675
5248	6836
8914	1854
7804	4514
5415	8096
9248	3942
7407	5828
7589	1508
7221	3075
1115	6149
7113	4442
8254	2694
3303	759
3480	8913
7370	6756
6757	4108
2051	6003
6229	6480
3528	5339
3389	2027
533	9714
8715	2824
2829	2893
5511	6814
7408	469
5336	9911
371	6987
7441	2371
409	4510
5960	1293
8176	9963
3847	941
6578	2166
9122	5790
3823	6774
2336	8609
425	5590
8532	8659
1773	2010
1301	8748
6164	5519
8506	5784
2780	7623
6644	3562
4680	4436
9282	6878
2458	6451
653	1262
3748	3212
5836	7864
2517	8136
415	1342
7725	5235
3051	3967
8498	835
8310	3334
358	5704
5687	1361
5353	4261
6395	6882
2240	7791
4482	7371
7217	660
9442	7623
460	3518
7655	4789
9173	3273
2368	8217
4594	882
8740	9637
4628	1665
4212	6884
6726	6761
9773	9832
1588	4990
8000	7701
5373	7319
5048	7310
454	5509
9937	9024
6678	180
5742	5325
9948	3440
9612	3674
356	6858
8364	9387
4237	4204
3347	6622
6034	5449
738	1686
579	9770
7406	7834
7901	5093
2504	9598
3785	255
8651	3681
1262	2389
2609	5528
9109	70
1005	4137
3443	7444
9438	7003
285	5563
6162	6220
6913	9553
2435	8548
6045	432
7717	5545
1222	1441
9096	4435
2885	7098
7554	3490
8533	6521
7155	1517
2796	930
3597	8014
4157	3479
3645	1867
2216	7495
6855	1334
7043	649
7163	9336
7503	8984
327	1082
7266	2178
2613	389
4495	4573
9060	7868
1410	1050
8266	7783
8019	2269
740	4625
9859	6828
234	1733
9389	3623
9973	9605
3571	3032
6561	1340
3623	7612
8139	1141
2469	2448
1844	3324
756	6928
8768	7141
4970	2702
2128	4411
9296	9439
8664	5274
1041	7610
9339	6111
5074	3284
8212	6815
5209	3094
5322	1910
9634	7601
5488	8867
1615	5653
1606	240
1	284
3652	3622
1886	3693
2075	6018
4802	9663
4941	481
4754	2506
7759	8419
4767	2149
1362	9038
1326	9948
163	1232
7676	7650
2733	2154
4371	678
9135	2666
6454	8169
7225	6072
553	2800
1170	1124
6535	341
7990	7215
5297	8148
3690	9368
9737	6067
4734	3256
3342	3730
4369	625
809	3860
627	9811
7267	5742
8811	6032
3922	8750
6327	2466
5356	7054
9511	5545
123	1818
9219	1658
665	6031
7849	805
5351	8294
7495	5671
7125	3903
4600	401
9145	6978
1666	2630
8522	4547
2034	299
7388	2068
2005	9995
3842	48
4689	7930
5034	8006
3172	1979
6136	7604
9836	6340
4927	3957
7456	4466
6380	2652
333	311
4714	7922
1865	3388
1419	1821
7455	1028
9059	3875
5167	5069
9516	5326
6197	2525
1763	2992
8384	7259
2810	874
8626	3484
7892	5592
6396	1504
230	417
7848	9101
3552	6716
5779	5771
1000	6085
8101	2145
7984	6258
9089	7775
3201	8527
472	6411
8215	3809
2731	4096
7900	4874
1630	9813
6323	3145
6407	635
3650	2501
624	2186
8141	3562
1882	8221
6895	4115
9352	4876
6260	4249
61	2953
7811	780
206	2269
8808	3825
726	7236
6452	4123
5039	199
2027	3965
7882	2154
8462	8624
9738	6742
7150	3297
9354	2857
9876	6478
2424	8811
8451	1985
2838	9122
5865	1468
8920	5610
6591	6582
1080	1710
7981	2470
1477	6186
3376	7279
9351	8341
5253	603
7887	3850
6190	939
7993	6550
6060	9231
4746	840
1300	9314
7658	6788
6769	9304
5900	9241
5471	3035
3109	7925
2269	6483
7131	1078
1640	6949
2896	2388
3845	8510
8539	9116
8919	7840
7943	7086
9895	7757
6333	8985
3648	2419
7569	134
2341	5720
5768	7108
9388	6006
4993	6579
1219	6521
4774	3780
2044	2551
1167	5007
6363	672
8365	3749
6163	8296
920	4232
9128	161
5114	5800
550	4893
2499	8096
1241	8707
4473	3218
7739	8496
3521	9279
6609	9505
5340	1562
6794	4462
5582	590
5885	9210
8567	93
6043	4010
4056	9740
7663	1106
1782	4972
877	3271
3759	3291
8005	1745
1921	7179
5891	8144
7304	6849
3548	5074
1947	8993
4672	4306
4196	9977
8666	4499
5605	2253
9595	1326
8463	6274
5815	3513
3489	3021
7989	426
6330	317
4522	4875
535	5894
5282	4463
5094	4865
4968	6661
6342	9010
9705	42
7279	5992
2831	708
5703	5467
9333	5693
5759	1250
8196	1326
8130	3763
7331	4941
3031	7455
5007	3625
8520	173
2249	7140
2143	9815
636	1489
2148	7379
2684	9807
5842	676
9946	3029
9841	7809
5279	5503
4109	5764
8798	2280
3967	9382
7835	4505
7275	2201
3020	2850
70	2583
42	3272
3100	171
5932	2271
2092	9934
8133	3608
5851	9747
2111	2141
2891	7413
8599	6555
2008	5664
7186	6832
8450	4894
9328	4214
9700	9572
480	7359
9639	9597
5467	4594
3388	853
7481	1046
4601	8105
1754	1630
5284	911
8448	820
178	5249
8468	6522
3105	7710
5999	301
8479	8147
3411	3803
4484	7190
3301	1288
3432	4981
7962	1947
2861	5997
3965	9807
6006	6158
9004	8696
7149	1086
7625	9028
1328	3419
1458	7715
1027	3414
2929	2424
8543	2589
1180	3185
6382	5737
603	4259
2370	5336
6101	4651
3220	1724
5546	2642
1901	3956
7385	4271
2581	3642
3531	6050
2442	8557
5800	2623
2351	7969
4015	568
4077	8965
5101	4143
8210	6803
8623	2459
7794	2862
8561	8361
969	7832
408	3590
5545	4195
287	5227
3660	1161
1345	2201
9582	5662
2649	8373
7544	8549
8336	9286
697	9153
5081	8638
6539	1198
9812	326
7795	5360
9234	6142
6121	3339
2016	6020
5575	6866
8325	307
7729	2677
5311	6046
6618	2566
7952	6734
5109	8780
387	2458
9301	5098
349	7733
9445	1713
2239	557
9758	692
1547	8465
5207	6475
2946	1555
8521	5867
7556	3967
3906	9205
4556	9948
3935	9933
7450	4114
1781	1500
5553	9451
8437	8809
2958	5437
9925	2052
94	6871
9447	9555
8028	5979
9363	7458
7371	2844
9884	9621
5113	7001
4552	8208
6524	1753
3289	8491
2485	9864
4306	8767
4995	3425
6374	660
351	398
2191	3438
2052	2317
6241	1014
3013	5667
8380	7414
3358	3558
9274	4920
7042	7606
1893	6368
891	5869
3233	104
4876	6904
764	6315
7397	1334
91	3861
8002	367
8327	8009
4599	9894
8247	1428
9392	226
5470	2225
3283	5626
459	1388
8246	4161
1187	6812
4279	7729
3971	1164
1414	9404
2380	4634
9378	5615
4572	1682
1700	8808
1896	2652
2398	9163
4921	2756
5145	8688
2965	4218
1779	7536
2314	1482
4189	9680
8589	1884
7062	5485
1935	1967
6937	2329
4695	659
9774	2503
3326	5765
9202	8290
9804	5167
5506	707
9960	5328
7958	5796
2916	4936
6848	495
5214	7720
8544	9051
3640	5912
3215	2152
4290	4569
4986	9130
2742	541
3486	6483
3877	7813
5432	8789
3226	874
5072	6135
950	3999
2078	8166
5228	9605
1056	7807
461	991
3784	7339
1492	6904
7591	5163
308	2163
3677	2357
6405	4114
2471	8606
9256	2362
5183	456
5569	6005
7422	5311
7488	4761
9429	1520
4261	8200
542	5498
1250	5016
8541	4248
226	2085
3770	9582
9039	771
4818	9202
7640	3193
1315	5406
8862	9548
7821	5316
3874	8777
2035	1890
7448	3669
5974	55
5657	7145
4146	613
2170	3577
1975	4121
2208	661
3894	7655
6224	9251
7175	9802
413	1578
5997	7211
6358	9571
5300	33
5265	6620
1488	7785
6438	9613
4713	7078
4346	9312
5354	1227
3494	8827
4050	1479
2725	8289
1456	961
6782	3753
7746	629
147	1213
6971	2607
7094	3767
6759	8678
9647	647
4221	8699
1766	4312
2644	531
6774	6789
4781	4738
4524	215
8744	2713
5412	4305
4461	2098
3190	7103
5539	6634
2566	7099
9459	6735
8408	8000
9281	2731
3883	9491
4082	1361
6173	7855
7918	2998
966	3648
1260	8498
7736	8324
3576	1624
3684	5566
1653	3619
8315	1115
3394	6338
5349	9610
8692	7461
4064	3734
4477	1081
9502	7158
6375	7986
6647	392
3009	2776
882	7642
179	6420
8659	1033
8117	6651
7485	9838
7863	5707
4287	1511
4193	1204
7075	3875
844	1977
9186	3569
1977	4488
1390	7946
2049	7351
9712	2140
1761	4497
4258	5737
7201	672
2174	9056
3040	3643
1353	6875
7173	5730
8955	1306
7521	4569
9521	1470
221	195
7497	1865
2936	8351
485	9829
1202	9256
9369	1683
3175	200
1243	6886
700	7213
2546	1472
9403	3088
3891	2876
5667	386
6226	9115
9448	2712
6861	3188
4615	1354
4091	4119
5316	1015
4230	7233
865	1756
8404	7670
8331	2102
5013	3722
289	260
3334	193
8472	2881
7825	3256
5285	1857
4757	9156
364	8250
5238	9035
7950	7414
4007	5889
9155	2696
3248	6565
7095	3931
4081	9883
3267	1522
1462	3627
1213	588
6334	4427
7713	5559
1220	5417
5093	8887
9954	5708
3679	6743
4205	8237
936	9664
7648	8336
4446	5481
1480	680
6720	8655
1395	9867
2330	5493
930	2131
6542	1694
5036	4518
5296	1065
1299	438
8504	2941
8682	8651
3851	8390
7410	928
2026	2112
4186	5453
9216	4402
6818	1652
3927	7053
6428	303
855	7382
2259	5048
6556	865
9067	8106
1485	3984
5914	8615
3045	7579
5696	697
5025	5264
6911	302
8369	5325
975	4063
5812	6364
323	768
897	1280
2766	3934
3249	734
4969	9108
547	9182
1247	1199
8947	6307
3515	2228
6968	3544
9815	4622
4608	2380
278	2158
708	896
6252	6589
2425	5679
4887	5764
4902	4510
5427	1871
4472	6501
9721	254
8612	8749
948	9869
6155	4667
8731	4469
5500	6444
8085	4339
4394	3859
5107	9815
8799	5904
6011	2753
7139	4066
2657	6360
3073	943
8573	2524
2319	7506
7318	6413
340	7157
8678	5788
1716	335
8299	3282
8270	4609
7851	8286
4521	3996
7308	3043
3450	3990
6179	642
2451	5118
3959	3188
9746	1340
4065	9900
4623	6749
2754	1963
296	1326
6421	692
7435	4760
355	8595
7452	7388
9080	6040
1817	4496
8382	825
8714	7049
5940	6711
5027	2602
938	4400
4948	6413
1204	3607
6517	1871
3485	4959
6583	8130
8264	4686
4980	8494
9872	5712
1134	696
8357	7242
7063	6167
3566	8593
4964	770
5055	9178
1185	9391
9817	1829
5811	6201
4413	6084
8585	2384
6259	8209
5616	6534
4210	704
5442	7800
4308	2993
7093	395
9776	1594
366	9992
8874	3763
5439	6329
2136	7394
7322	4068
7927	3753
4669	9000
8258	9837
146	744
8360	3737
7416	8229
3463	6212
6453	2511
5303	6942
9357	9981
9116	9938
9083	7131
5049	7431
1669	1461
7945	775
718	7090
2024	3205
6710	4132
4103	2969
589	8509
9189	7247
9794	1461
8821	5344
4884	938
3155	8816
5098	4599
3271	408
5111	5081
1275	2677
7721	2159
7946	9873
9906	8017
9530	6898
5068	1938
2164	9184
5108	186
412	3659
8455	2734
2427	9534
7677	498
6075	3549
8502	7025
9451	3974
9719	7050
9605	1797
8067	2670
6584	7001
6480	4888
5217	758
9043	1021
7774	2251
5451	9381
5024	2646
5947	6809
85	7508
5240	3246
7234	5295
8460	2754
9626	2738
4038	2581
648	768
3235	6571
5595	5605
4294	9312
785	9931
5870	9307
4047	1536
9305	9879
6149	9254
515	5006
4079	4668
8046	1415
2901	2956
9662	5539
2741	566
7216	9699
2925	4780
5489	7389
9048	1966
5198	8608
6140	6007
3024	4676
1325	6472
6625	103
1216	1588
9019	9668
7949	8173
765	1877
2659	3582
5350	8459
1478	7993
9491	7228
1032	6546
7373	749
745	9660
5487	1969
116	2564
5907	1569
6586	4859
6926	3117
9553	8665
9726	5860
9031	3551
9272	6143
7991	1740
6360	83
5368	7315
2445	2471
908	4155
8314	2226
2536	6168
2782	458
9087	6856
3897	986
3322	7330
843	2163
5122	5947
4726	7973
3473	9162
9265	366
9133	2909
1205	2
4087	1964
811	1836
701	445
5614	9494
4343	3496
9177	852
1087	893
8428	1110
4703	1811
1343	2350
6881	884
8017	5888
7489	8966
5519	873
4045	91
3917	8833
6620	2668
4375	9140
6175	242
1298	174
9934	2022
796	6263
6930	362
712	2222
445	136
184	6201
5201	138
8075	8812
825	6987
9898	5865
7891	4429
1786	8216
3938	8523
4063	8375
8513	2048
793	1220
1984	2184
8098	2746
7017	167
1915	2857
8060	3127
6923	874
952	9591
5141	3138
7241	2849
2057	3717
5508	1819
8614	6350
6958	1457
352	9868
7827	817
2060	7840
5457	24
5739	5461
4425	1660
8481	2576
2538	1050
1725	937
5761	6034
6397	122
2513	9008
9581	7446
1503	7373
6032	1387
8819	6230
5229	2428
621	6252
5889	729
7372	4413
8032	2513
8503	945
9463	6427
3425	5928
8177	8367
2633	3779
2541	6507
6225	7984
244	9171
7852	2651
328	3577
5465	434
8006	8430
6545	1737
790	2680
6157	9822
5460	1110
2494	7806
1264	8785
4981	921
6437	7012
4092	817
3387	4525
1526	666
7104	9493
9183	2893
3716	5885
8929	1726
2349	3195
514	9872
9848	9205
3939	8021
196	4172
8414	1243
394	2282
3191	3716
1848	895
5799	7126
1039	2969
4218	3540
8112	2580
2535	859
4493	5074
379	1664
7123	9451
888	2472
8162	9607
5264	1913
9591	8185
7573	6704
2615	5039
1570	3139
8350	5913
7127	3593
274	4423
2065	7623
401	5543
1054	221
3581	1694
231	801
9095	1797
9714	571
3611	8678
8340	1698
7458	5352
5697	1622
4990	4504
2032	845
7309	5369
3453	5858
7468	6959
1367	2300
2724	2903
5695	9404
6906	1785
4838	3594
8029	9473
500	4417
9791	3307
4004	5944
4458	6975
6345	9875
9085	3612
6079	8554
5272	2744
1290	1545
999	2439
8622	2553
858	1051
1941	7742
7961	7948
9667	7330
4810	1897
8330	5168
1145	334
9811	3283
102	7302
9028	7328
2054	9092
6892	818
4137	7854
8379	3655
6533	986
8918	6200
6466	1020
2639	2093
5560	8271
493	9360
5917	5890
2129	4273
5791	3158
4283	5179
8122	2455
7615	758
3062	3159
7295	558
6322	8994
7381	1010
5165	3742
1643	1120
6495	1249
97	223
5641	7401
9091	9870
5250	7383
2332	1324
6790	6204
12	1464
8066	423
4548	1691
6525	7358
5702	3524
8897	796
690	2275
3795	8412
2421	8024
7595	3123
6481	1886
9565	5475
2079	4643
1566	2478
4515	3433
2557	2151
9088	6499
6829	4912
1515	873
3319	8721
8607	2765
6908	5301
9695	1938
9340	8187
6273	5994
4639	4362
6392	3280
5905	6420
74	2294
2109	4687
902	5857
814	7472
3136	1314
4650	8730
2974	9959
5633	5303
660	6929
8969	1957
6828	2632
4398	7283
6537	6941
6772	93
2338	2591
7230	7957
4635	7041
8866	9395
7198	1370
8875	6895
8690	5934
4074	9325
7207	8124
3626	6185
1565	5801
5678	387
7881	3435
3579	942
5078	73
7610	8389
8188	1682
2576	525
6716	3163
9124	9393
5456	6430
526	8939
7815	1520
9253	7088
3116	5458
5958	4238
862	3691
2899	9320
517	949
1270	962
2090	8502
6411	3657
420	4400
83	3893
4758	540
7296	4883
1047	6707
1314	7613
7190	7598
3022	8747
300	6800
748	591
2734	513
8009	4892
6825	5452
8296	4631
2832	4332
8193	3250
6995	1043
9244	3317
4725	9116
1421	3470
7629	7091
4578	6252
1993	2690
8760	6743
9833	670
5929	163
8733	1777
3647	646
7270	906
1294	262
5559	9107
3615	6391
8765	1122
5618	612
4134	4435
4497	4637
3490	8917
3542	3680
2197	4755
7102	5388
623	7572
5031	595
8322	3061
7414	302
3703	1558
9197	4422
6474	6131
9393	2481
7535	6133
4361	315
192	410
672	2501
8710	8272
2732	9747
3957	3512
4915	865
477	1690
9409	4390
5566	1076
6827	1149
1274	7032
5919	5776
158	4309
8546	5559
4175	5716
1137	6289
8163	8247
6869	6897
892	9390
2888	5323
400	7051
1752	2303
6880	1960
7009	1237
6410	1526
4504	1723
9594	4471
7786	172
5755	3679
4721	8770
7604	2567
3225	7887
4421	1987
7894	1223
3405	4022
6637	5072
5244	9059
5593	7933
5961	998
598	2920
5719	2322
1339	1359
6024	4701
5008	2785
5118	6042
9147	970
7393	1991
7484	5484
5424	1270
3265	1823
4179	7600
2212	9147
152	7752
566	8932
7329	3404
5261	1174
5490	4834
1484	642
4352	7761
7208	9816
7367	4335
5266	2886
6386	2346
4441	6017
9455	1337
531	9682
3397	4772
4489	7028
3629	8018
5894	8347
6536	4690
5357	9832
7780	2637
940	3723
3229	5675
3860	184
9433	4324
7255	2655
2976	137
5321	1909
574	7490
7753	424
1856	9402
8290	8146
7171	3737
3563	3867
8983	657
7151	2677
6910	8299
8605	7699
8743	6915
338	7674
3311	4611
3659	7516
2824	3852
3878	6609
2352	635
395	9848
8581	4570
8828	4029
5634	5461
4877	588
7877	5247
1166	5590
8620	5524
6485	1537
8996	3634
2560	3254
6532	1090
1806	7654
1905	3964
6877	7357
1272	1739
5995	5627
305	9804
124	8927
7666	1038
4224	3781
8961	4390
951	4402
962	849
6554	4382
5146	2734
558	7219
6459	6331
3381	660
4304	1855
5480	2416
4266	2905
747	72
4009	1081
8806	3645
3699	5612
4822	591
6560	5996
3673	7042
3218	8104
2851	7250
4058	7568
6451	8121
6088	1893
5062	5999
9408	6431
4657	2771
4738	7999
1437	8440
1785	1895
6214	4482
3504	999
8052	33
4356	8891
5281	1390
4690	5026
3872	5796
565	7936
9485	2770
2508	471
1203	7775
1413	4739
7415	4269
3216	4788
3858	2322
3687	3887
1173	1524
6098	3544
977	1300
4945	9417
2461	7421
6785	3879
4683	1389
4411	5623
7685	4531
317	363
2053	7499
7839	8578
1163	5479
4021	1104
160	6255
7770	682
7284	8651
3481	2421
8227	6527
8837	4832
5179	2295
2870	5296
3370	6196
1031	8859
5834	5031
5251	9928
9861	6860
3720	1734
2776	3224
9617	4843
6991	9415
3339	7886
6384	5232
7185	5176
4397	8651
8023	1607
639	806
6028	9971
5846	3634
1620	2326
7601	6915
2674	7590
7720	9417
5520	6134
1111	889
2359	9501
1994	5617
3418	4789
9755	4427
4085	2183
8976	1856
193	966
213	2159
7475	1434
4589	3454
4267	5454
5187	1090
4172	141
2144	3371
259	1226
8672	114
2812	6942
3061	3318
685	9894
4919	3187
3663	1116
418	1125
5615	7813
4277	7661
616	4347
845	2817
4070	8589
1575	5018
6145	7205
8359	4329
3074	138
3849	6330
7404	3558
5665	1149
5757	3688
728	1185
6152	781
1238	2690
1212	3500
471	6869
4924	672
325	6291
1846	4058
7575	1651
2018	1239
7236	5308
3034	5214
4565	458
8982	4109
490	2383
8598	341
6577	7420
5838	52
2419	9121
5923	1363
7820	7602
3732	2432
6566	5851
5242	3405
5542	4966
122	7529
3520	6731
9252	782
1439	2745
1911	1723
2955	2163
2094	3236
2667	9149
6940	632
8436	391
2789	1186
8167	1466
2534	19
5367	5346
6945	4622
3799	8267
5765	4196
2257	8127
7731	4850
381	3392
5313	1289
222	3042
9025	509
6018	1883
3378	7057
111	3887
4740	1969
1722	8325
2856	9424
3293	6031
7051	7684
8157	4809
5975	4960
5182	9200
2088	4642
649	1926
3499	8829
2634	515
8652	8440
856	4927
7880	9462
87	1630
2089	1928
3003	1837
7586	3937
5011	9339
7117	6249
3213	4409
8214	6374
8318	9829
4053	9366
3721	8900
2298	3200
1673	3647
165	829
8512	5841
3257	817
842	3055
1095	8495
9283	9447
9550	5213
7194	8573
5924	3188
407	674
6941	5052
9159	8999
9006	1910
3417	354
462	8859
2881	2750
4691	5156
2596	8744
3266	9689
9631	2232
6381	2783
2775	8558
4692	4972
7273	8910
3763	3358
3066	7165
1729	5980
4647	3101
8527	7147
8663	3351
8494	7556
9816	6167
2418	8117
8838	3245
8588	1943
1265	641
9955	654
2874	8663
1723	534
4763	1237
9979	829
7868	2306
9935	6972
3392	5936
7366	9163
9313	4283
9208	6645
6331	6259
1787	2856
4404	2743
9330	1809
2392	1636
9724	4421
5009	4749
9035	4820
3984	5547
1401	7818
6664	7240
1974	5910
4424	1479
3666	2960
4376	2263
5060	1845
5787	6185
9604	37
2702	6127
1408	3584
71	1510
7193	77
125	5590
7865	8044
9190	9240
7740	9597
5570	1367
6029	3505
3516	7275
8055	1056
6626	195
8485	3404
1917	4818
269	2933
4656	1612
2103	2700
3526	8434
7082	5597
437	5450
5944	8791
9888	4355
2952	9583
6355	6184
4143	1605
7158	2116
34	2421
3047	2006
8036	5473
9854	2902
3752	638
6830	2903
9720	9117
5666	2445
9239	940
5067	7922
532	5709
8568	3109
5286	406
784	3139
3543	6585
1423	8361
9494	9702
9007	2649
497	6734
6760	8587
6715	7625
4494	7496
9810	8396
291	9298
384	9748
5939	2086
5301	3047
1474	2357
7562	9451
4743	7471
1734	3191
8321	1315
591	298
7844	5332
5436	1466
990	4668
3534	351
5677	1142
5789	4463
4289	1079
5073	2108
8185	5277
8548	651
4847	8060
1479	7783
2101	981
5379	8998
3962	8153
1931	2523
6541	9822
5503	5085
9561	8575
4111	23
4658	617
277	5776
4687	52
1940	5628
9286	4160
2935	5667
4029	9121
8957	2913
4250	8189
1981	4414
2969	6228
8931	9440
2463	1375
6123	1999
9106	685
2516	5992
7028	9259
826	4693
5429	5890
8171	8827
4942	8118
2339	6373
8991	1853
6254	7104
4606	174
5562	9912
503	7531
2738	3329
5956	6272
5955	6056
3832	4941
391	2364
6046	353
9020	8104
4359	2905
8282	9443
9105	3096
8495	8347
6341	4440
9928	6302
331	6272
239	7098
8239	3159
7170	7382
6714	7353
6657	96
692	6536
1081	2458
6725	9286
3343	1264
4236	48
3089	1659
2937	3294
2867	9996
5010	9705
518	5666
9495	9612
3186	4877
4164	2687
5971	2311
1870	2945
1814	864
2786	1461
4866	6041
5325	4159
7447	2260
3241	912
2258	7180
4168	1167
519	864
5606	648
276	6804
9852	8810
5750	4985
3698	2028
6423	2508
703	5169
4956	2398
5276	4189
9131	9331
4747	2407
1594	2014
8702	2032
3705	8620
729	8499
8147	5022
9844	2143
2605	6076
8749	9041
99	295
4947	4502
3905	6045
9699	4400
9950	4339
6215	5528
483	7759
5082	1412
3476	4277
779	9049
2720	5044
8519	9795
8482	4912
6779	2003
98	3521
4305	6506
5455	8205
8923	3604
681	1282
3948	7575
8366	1928
1127	9229
853	1509
9184	654
9870	5633
4544	2242
1143	268
1381	3351
6876	8573
1061	4383
1244	8398
176	124
6326	1716
9275	1935
2146	4724
2187	1582
787	7699
4963	916
7613	8909
1078	5103
8233	8266
3036	4836
9939	1788
7771	1254
1631	8573
8785	3609
2375	6408
3068	3680
5930	2197
33	7806
4760	7625
1157	8172
1538	8094
5496	3622
4071	5807
2592	7980
7420	4424
4465	1927
5810	9085
9419	1081
3606	1384
1537	4185
6114	5240
9520	8142
8515	1079
6385	5866
4813	4923
3672	1817
1803	1312
2773	5019
2022	1732
2082	9071
7974	7491
6468	6018
8815	8085
7362	1431
8478	8006
516	2488
7564	9030
368	1037
3307	9857
6193	938
3200	768
9797	5246
1273	3920
615	187
7400	2658
4952	6416
5216	5380
797	1486
6328	3934
1075	233
7354	576
5211	6766
8925	1130
6128	3685
9927	8397
7398	2487
8273	1298
549	7747
6227	856
9045	1612
7548	9314
6860	6311
968	1601
5314	2882
3953	8222
8618	903
4792	8524
8660	978
2283	4109
7004	5663
2030	6626
1209	7385
959	1863
7341	2399
7537	1583
5782	6425
6300	3341
1707	4379
5410	8035
5381	2167
4348	4527
8427	2344
4197	9651
4112	5420
9890	6981
8509	7571
3143	2840
5378	9911
7700	5961
830	2235
9940	3933
5977	856
4912	3897
2748	6196
2697	3859
9519	404
7245	104
4222	21
2449	1822
8716	3334
3767	7980
7559	8264
8505	5399
5155	6218
7504	7375
3873	2383
942	8570
1980	2385
1364	1056
4904	6667
1242	6615
7903	1602
3273	6961
1337	3189
2285	8499
